,ID,N0,Nmax,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,107,5.71403536804877,9.255710658578568,0.022341070637621474,1.2805808660638134,1.2805808660638134,8.867679992289593,0.8555900903982471,-30.91104636742712,-28.786895764120487
0,108,6.7709743664990825,9.285060657963147,0.020670031654988374,0.46420701047648577,0.4642070104764857,4.695495276365112,0.9011377963016846,-33.02797599321493,-31.57325604385093
0,109,5.950158688135452,8.425807673515159,0.003326569801058943,6.428711537785513,6.428711537785514,11.624610152159908,0.44697400999800163,0.0916674869034555,1.2853533052985675
0,110,6.0737142663978725,11.900790725070209,0.0010403465091597397,10.087493998000177,10.087493998000179,16.43945028175465,0.38638495660674244,5.0474128238410625,6.2410986422361745
0,111,5.742710238364683,8.936461361418756,0.0032715045403337584,7.189718721494923,7.189718721494925,15.710941461280372,0.5423750550395727,1.3223245511346002,2.5160103695297122
0,112,5.6667067430476425,9.344202497372336,0.0022627359463354146,7.603633322550445,7.603633322550445,17.98326586698692,0.5771828443848488,0.5246346242695479,1.9793545736335494
0,113,6.462665662410514,9.468948908891957,0.0014659436120514346,4.335716045658361,4.33571604565836,9.079880498254562,0.5224919483806179,-6.216238505039762,-4.76151855567576
0,114,0.09222415201892527,7.0102860510159175,0.012892603354268006,0.23372776134958295,0.23372776134958295,48.43632704250082,0.9951745358159694,-26.85740548158241,-26.265731749573753
0,115,0.04443876184621748,5.608062495315879,0.01795297641239335,0.4843095598596005,0.48430955985960056,37.86010768563291,0.987207919114203,-16.43578025525464,-16.197455630215135
0,116,0.10867874615686211,7.201864369303752,0.031083487985224867,1.1084645529779806,1.1084645529779806,117.18827628820712,0.9905411651396606,-29.50514180526858,-27.587969816422806
0,117,0.06848205457330735,7.411023494716505,0.05149997699752662,0.4149328104470598,0.4149328104470599,80.20081592950469,0.994826326819271,-30.052873419141093,-28.859187600745983
0,118,21.65798895060232,4.288836193189502,1.7613104325252533,40.03648522297012,40.03648522297012,40.03648522297004,-1.9984014443252818e-15,19.43309932452297,20.02477305653163
0,119,0.5282413430179778,7.402556945124723,0.09342219014435571,0.30563674781936395,0.30563674781936395,39.725656734402556,0.9923063135277338,-24.44324302339681,-23.851569291388152
0,120,0.1654725796704839,6.634351456199395,0.011557671080956178,0.6178825417509862,0.6178825417509862,48.68204335559524,0.9873077936101059,-21.840419944741505,-20.93266466575937
0,121,0.1728884249413923,6.12110313930987,0.01504652664175321,0.2146400589968735,0.2146400589968735,18.34854654793657,0.9883020674996728,-13.983313603371364,-14.608035195687199
0,122,0.12274217882836005,7.2196911819612435,0.02605748072086178,1.036325564565809,1.0363255645658087,89.97659364154113,0.988482276082884,-26.880484149233645,-25.185636076849036
0,123,0.4510172589237131,7.557428198022678,0.03520147575220145,0.8181560331189368,0.8181560331189368,77.8399389959597,0.9894892513576944,-29.953470390462996,-28.258622318078388
0,124,0.5981884361790882,8.380036584490702,0.04421766003487071,0.29402127739248957,0.2940212773924896,75.39509356609148,0.9961002597982752,-38.50811750360269,-37.053397554238686
0,125,0.44117376577247036,8.354844060702664,0.08377305934251655,0.434907439428943,0.434907439428943,53.94873151270692,0.991938504813102,-21.268619677138265,-20.676945945129606
0,126,0.0004905939487621631,3.0431247492482996,0.035717184900080134,0.1257580121559914,0.1257580121559914,16.84854080608659,0.9925359701113962,-37.759808500678645,-36.85205322169651
0,127,0.019371812707924423,5.617935426542391,0.023124540187289933,0.10589224253122576,0.10589224253122576,24.46577349696443,0.9956718211854465,-23.33870401621094,-23.500973569045
0,128,0.02078452128720723,5.930796528536585,0.02604096812817147,0.30257847237374635,0.30257847237374635,65.04599335412207,0.9953482381193496,-42.88473173751295,-41.18988366512834
0,129,0.1664913584767146,5.902668467014008,0.042956827211570126,1.2363064587789085,1.2363064587789085,50.16583185527485,0.9753556073315883,-21.27334052987584,-19.818620580511837
0,130,0.2303358717824575,7.376347225120345,0.06158321854988014,0.8309232223491979,0.8309232223491979,72.27690685472676,0.9885036139687146,-22.41424468378841,-21.2205588653933
0,131,0.37188181917978813,8.108416265678281,0.0917943957289693,0.5158389783033157,0.5158389783033157,57.164402903218374,0.9909762203031027,-19.732666773797373,-19.140993041788715
0,132,0.045329734332537445,5.989708938644039,0.024371069629785636,0.8345100999907195,0.8345100999907195,62.49931756351849,0.9866476926065216,-22.366862762779842,-21.17317694438473
0,133,0.07344817139751236,6.963700132997181,0.024068854254794214,0.39826010216337876,0.39826010216337876,45.98365184115997,0.99133909365139,-14.065920792278387,-14.228190345112449
0,134,42.88579632111997,4.459811579687481,0.8406129531208608,37.66938299553162,37.66938299553162,37.66938299553162,0.0,19.262625493756474,20.17038077273861
0,135,0.1359570414237731,7.337727742060318,0.05007663321222644,1.2043439453826166,1.2043439453826166,105.68900671093952,0.9886048323958943,-24.927186971824856,-23.232338899440244
0,136,0.5618417622469819,8.719851952382985,0.05216877608847548,1.1106293395188918,1.1106293395188918,98.75671496923982,0.9887538853447604,-22.559757871109024,-21.105037921745023
0,137,0.5197557190468637,8.548261117368748,0.09096114672687006,0.19907453157466667,0.19907453157466665,67.39221199346805,0.9970460306067123,-28.301705140682557,-27.7100314086739
0,138,0.0241450415434344,5.695728214369679,0.025338368554574053,0.18855353957643073,0.18855353957643073,57.827372782241575,0.9967393721951288,-38.72895411201823,-37.53526829362312
0,139,0.006235470319465599,4.938960757655185,0.03372666103583799,0.1576550977492834,0.1576550977492834,27.136552141924145,0.9941903047621987,-20.552789946921834,-20.715059499755895
0,140,0.0300570748090809,5.47077797177075,0.031912707978720034,0.1338809253960296,0.1338809253960296,41.3424071046147,0.9967616562563169,-42.49569739663861,-41.3020115782435
0,141,0.07260640013240394,5.999960977740751,0.05762866371324016,0.5524746252147429,0.552474625214743,71.65436205639776,0.9922897279473384,-35.05786270715464,-33.36301463477003
0,142,0.5290043351840588,7.008984378840467,0.050407144654994074,0.6566946012544694,0.6566946012544694,60.046966724708525,0.9890636507208573,-28.865314279555037,-27.410594330191035
0,143,0.21074303110022038,6.840104079286524,0.10893815540369767,0.20216843023854195,0.20216843023854195,36.8913566164852,0.9945198971038056,-23.424765261021413,-23.186440635981906
0,144,0.1173396818627457,7.738779521364186,0.014263059419528323,0.567453488321792,0.567453488321792,79.28354883483033,0.992842733496908,-22.69181584883771,-21.784060569855573
0,145,84.48576239274459,5.892165237861973,0.48127198385299796,12.507685611317969,12.507685611317969,12.50768561131797,1.1102230246251565e-16,10.407503010260957,9.782781417945124
0,146,0.005384980083387113,6.43780360063046,0.03880123181002926,0.5369754282656786,0.5369754282656785,94.26395842815899,0.9943034916290416,-35.427779905216966,-33.73293183283236
0,147,0.18624149642683877,7.945855021458781,0.04959205169519909,1.748351932777585,1.748351932777585,72.34665856460686,0.9758336878652623,-14.231438494180683,-13.03775267578557
0,148,0.42949787216771707,8.398739702777753,0.07337085474253358,1.5686852007076246,1.5686852007076246,100.68153680266343,0.9844193359525067,-18.41602599678007,-16.96130604741607
0,149,0.12878084180898025,7.775820295738079,0.14701905703293017,0.894078168880394,0.894078168880394,73.61631094715105,0.9878548903445834,-14.78267982966776,-14.191006097659102
0,150,0.07132914437055901,6.408220975880598,0.017261150692630567,0.14608001387873767,0.14608001387873767,57.0981707317074,0.9974415990563842,-36.26185860121741,-35.354103322235275
0,151,19.716397078850846,5.2439024416395075,0.21950931481112468,24.543426531826842,24.543426531826842,24.543426531826345,-2.020605904817785e-14,14.452107544686447,13.827385952370612
0,152,0.09015369149716387,7.027762946475635,0.02995038817083784,1.6646454485731332,1.6646454485731332,96.2743788038258,0.9827093618337948,-20.719383606562396,-19.024535534177787
0,153,0.026443401079441146,5.784887219662026,0.06494979162668701,0.9210621265063105,0.9210621265063105,62.15209200872508,0.9851805128880133,-24.805613271597927,-23.350893322233926
0,154,0.17012180371752286,7.6221699729796795,0.07551010105349731,0.6230278789325557,0.6230278789325558,66.75414931588352,0.9906668291736539,-21.757491046994996,-20.84973576801286
0,155,0.11016968053356148,6.777632924006747,0.14645322006119255,0.3200464820585273,0.32004648205852726,35.70134964306965,0.9910354514532854,-19.749844631871976,-19.51152000683247
0,156,0.07401873778186366,5.755534169746111,0.018319614868608003,0.2660751498400402,0.2660751498400402,48.412454462414765,0.9945039938008802,-30.265615848995942,-29.357860570013806
0,157,0.08722081308391642,6.304885475856825,0.018397216428101437,0.050748177682817676,0.050748177682817676,21.720774016040142,0.9976636109907805,-22.63583423196434,-23.260555824280175
0,158,0.2366835682550302,7.039544908437904,0.020252494493028683,0.5655503900754494,0.5655503900754494,85.6256501428418,0.993395082091266,-38.926184938496874,-37.0090129496511
0,159,0.16829868267543996,6.283024211241913,0.04312861577979121,0.5935192425751561,0.5935192425751561,56.98892744274128,0.9895853586089775,-30.079107516563028,-28.624387567199026
0,160,0.1253457088780116,5.729905385905733,0.07551024904835368,0.30036121713664987,0.3003612171366498,36.91569277308116,0.9918635898564073,-24.599946439518856,-24.008272707510198
