,ID,A,Tlag,Rmax,chisqr,RSS,TSS,Rsqrd,aic,bic
0,21,-2.628342785447092,602.5516411189424,0.7999425779141884,14.525603400535179,14.52560340053518,15.119738769354042,0.039295346161873135,9.733277510865957,10.641032789848095
0,22,-3.2096954274294798,3.096572087635252e-08,0.0015713630658149569,1.5600357790437283,1.5600357790437278,15.019890519144555,0.8961353428605032,-74.84988110898514,-70.85326757845954
0,23,-2.00722726542649,2.406317929315449e-05,0.0009804435107674259,3.5375551380986936,3.537555138098694,5.998491330556803,0.41025918966022334,-31.40281835081103,-28.269251037640764
0,24,-1.6809769145842612,6.251575630999831,0.12768168972455163,0.9151025078914499,0.9151025078914499,23.081145871478814,0.9603528129414824,-89.78586359088058,-85.78925006035497
0,25,-1.6143561522068968,10.410431704798661,0.289487104978003,19.84089093204346,19.840890932043465,20.90418010399898,0.0508649067634136,-1.0291398144247266,2.7451497996397203
0,26,-5.215927786308194,1.3994018788210383e-07,0.08435793139438186,36.08450048764287,36.08450048764286,22.12054194564551,-0.6312665655438969,14.52193902944142,18.296228643505867
0,27,-3.132722911599885,5.055968551159751e-06,0.001141202885129422,11.620040997167557,11.620040997167557,15.696840428804736,0.2597210215729774,-8.042845823274817,-4.769718463199869
0,28,-1.0519434818880622,30.441648726462173,2.7090949805680644,13.019017362620165,13.019017362620163,18.176108293873057,0.28372910459557976,-7.088910227688807,-3.6824275799013577
0,29,-2.9135184327630284,8.211079784548048e-06,0.0015059239030534854,19.53030462296846,19.53030462296846,26.385492736714454,0.25980898602690294,2.2388819102367497,5.645364558024198
0,30,-2.6461697506496207,8.539396811890754e-08,0.0015833025610014761,11.664359364891821,11.664359364891821,18.897247004352074,0.3827482192403213,-9.615993321974985,-6.209510674187536
0,31,-1.7494686760240836,0.0001955513350884175,0.00011829849725808472,1.483498134316028,1.483498134316028,1.5286341009851472,0.0295269918681198,-49.652510226571515,-46.51894291340125
0,32,-1.2935474009385202,39.941189429489484,1.4337233423710969,82.13538704487924,82.13538704487924,22.284244274625813,-2.6858053624193823,35.73732806038263,39.39395553498723
0,33,-0.9222550493932821,121.27646946779201,6.051208536907314,55.717873714660165,55.71787371466017,15.838015191555218,-2.517983348340818,26.350555757664246,29.757038405451695
0,34,-2.3105207124426883,0.00014474136083175715,0.00069127128049562,21.311845090128656,21.311845090128656,22.979491903045457,0.07257109164784392,4.24668262387105,7.653165271658499
0,35,-1.2640336927216271,7.0351023076039585,0.09510054387552525,1.2024195356132092,1.2024195356132086,20.757547872896293,0.9420731416361929,-99.0048030813368,-94.60759537293762
0,36,-1.1391304703424194,21.638314203616815,2.1423306865073317,13.850451559147727,13.850451559147725,21.215964717095975,0.34716842981988305,-8.763949730444123,-5.107322255839522
0,37,-1.766946303768589,45.81015994924444,0.8883891941311581,9.87218358092052,9.87218358092052,31.75687016633497,0.6891323505996543,-13.452782514781902,-10.046299866994453
0,38,-1.5692154796410993,32.30922110469386,2.931881675308649,28.980689140327954,28.980689140327954,49.280360328652904,0.4119221339484035,11.316116512423173,14.722599160210622
0,39,-4.651088378208869,1.4978461708059498e-05,0.05308176644471274,10.7604552771502,10.760455277150202,21.461007397864385,0.4986043722150252,-11.471176052020137,-8.064693404232688
0,40,-2.2341143646307504,8.756971545456283,4.1445391898209394e-05,2.9824652130311144,2.9824652130311144,2.9880491791598214,0.0018687664740100196,-34.987216756416494,-31.853649443246226
0,41,-2.8491213004358507,7.904870801200836e-05,0.0014975742120957314,11.705980519699983,11.705980519699985,17.7019122957138,0.33871661297664557,-7.880736905643937,-4.607609545568989
0,42,-0.7226400072222885,39.89445410732658,4.989063582218911,12.361291565790403,12.361291565790403,32.10805256010572,0.6150096134715652,-24.437310739691455,-20.040103031292276
0,43,-3.772722311669721,2.147754432413329e-05,0.0026911712718493686,9.282935183201033,9.282935183201033,24.3233318100068,0.6183526477494352,-11.143237642474553,-8.009670329304283
0,44,-2.12792750584943,1.1008571089377028e-05,0.0011896593279039358,15.069432116876248,15.069432116876248,18.81115131840496,0.19890963281273422,-3.7249954014965265,-0.3185127537090775
0,45,-1.106022746289264,55.84253060108159,3.420326588827157,13.450305976731002,13.450305976731002,15.248982723481188,0.11795388448965116,7.369142462405037,8.823862411769039
0,46,-0.7085578305731892,103.5040276748693,2.256718788807614,8.765252645343798,8.7652526453438,21.87225807291858,0.5992525044226407,-5.261106029886163,-2.7614659977175133
0,47,-4.114412313567326,2.101829293277291e-06,0.027439571638593785,3.8475738918196245,3.8475738918196245,24.001618597425203,0.8396952323776874,-14.409111141066447,-12.284960537759817
0,48,-1.0369245859209204,59.37938818512242,3.9517955862963117,20.974966318777568,20.974966318777568,30.33677282405489,0.308595992051405,11.029191682055902,13.153342285362532
0,49,-1.187610217520496,101.41795257143129,3.4464093853112896,21.24291764239032,21.24291764239032,24.10621256237642,0.11877829885458513,11.837527118999049,13.754699107844825
0,50,-4.0503892931571155,1.332141945198373e-06,0.10270976955724143,1.927026652733903,1.9270266527339026,21.272570904450557,0.9094126111324542,-24.781079708394927,-22.656929105088295
0,51,-1.0972846310929736,66.87590245078133,3.298395195416629,19.998662540962307,19.998662540962307,12.058770240474432,-0.6584330028810212,11.599308531758163,13.294156604142774
0,52,-0.9983218770117079,70.74661429920238,3.422987708605894,12.108663815237703,12.108663815237703,12.401583116286066,0.02361950875962715,6.108174772613949,7.56289472197795
0,53,-0.9005941700035887,834.2915431124065,48.01239092811796,5.507665098761001,5.507665098761001,5.507665098761002,1.1102230246251565e-16,-5.164511554790984,-3.4696634824063732
0,54,-1.0157397420304646,61.67210347627893,7.196363727298943,23.80772581367367,23.807725813673663,10.7065695889527,-1.223655823265657,13.43333937368877,15.350511362534546
0,55,-0.8576904410105303,170.92467679066428,7.857151802750915,7.289825040219893,7.289825040219893,7.289825040219893,0.0,-3.1360889739354487,-1.218916985089674
0,56,-0.9285413147778286,90.38776465160777,1.1547087140070063,14.795533250528251,14.79553325052825,22.16044570745455,0.3323449606633506,4.747785689288484,7.065551856007827
0,57,-0.892407530905123,4.077126563729919,6.514507661852808,1.439670162588322,1.4396701625883221,13.025978089991288,0.8894770010633969,-32.530795018348805,-30.21302885162946
0,58,-0.8818195389715119,12.430411698206298,9.922087370107297,12.395410554422943,12.395410554422943,25.440972090634517,0.5127776363944043,1.915801044517906,4.233567211237249
0,59,-2.1813739408439434,16.55378026144889,1.1541174452932608,29.295619942504143,29.295619942504146,99.15469493876014,0.7045463156273368,15.25181940317731,17.751459435345957
0,60,-1.0857913859135384,12.951274960187487,9.568224280427465,13.856148544440305,13.856148544440309,30.595435991284674,0.5471171403346784,3.6982456017421246,6.016011768461468
0,61,-0.8191439762006828,17.590722204978057,12.581873159532828,8.520732304485213,8.520732304485213,21.0912009121439,0.5960053512372953,-2.483218690858836,-0.3590680875522061
0,62,-1.032547006212193,108.91698674783876,4.445565834307794,18.887428061569103,18.887428061569103,5.803295710638734,-2.2546037636759126,10.192148648675722,12.109320637521497
0,63,-1.2140791291954258,56.388468059184966,2.2979846711408607,18.786781896598924,18.786781896598924,18.14362975223535,-0.03544782125441781,10.786654268289539,12.48150234067415
0,64,-0.9229468650158805,3.5910255353611653,11.553585387135719,5.019133225273922,5.019133225273922,12.9966278627141,0.6138126536904803,-12.549303483718415,-10.231537316999072
0,65,-1.766652066477605,8.05701773465009,11.47663985194579,41.93402623759362,41.93402623759362,37.74295297375834,-0.11104253731151403,21.420710674627124,23.544861277933755
0,66,-1.0795732886188771,17.420220061304743,4.388204587583475,12.303134903813453,12.303134903813453,22.634281033112035,0.45643800720619276,1.796246046294839,4.114012213014182
0,67,-1.1007257900620682,28.3463216693504,12.08127500114442,14.196864298993823,14.196864298993823,16.816114412803525,0.15575834283188783,6.1954930122911405,8.112665001136914
0,68,-3.8154455819974915,6.994284262873407e-09,0.26713508161057486,0.15195274269533654,0.15195274269533654,14.518464128261975,0.9895338280032292,-68.50839091258005,-66.19062474586072
0,69,-0.9994764722161373,11.43910902440318,8.461670366693724,19.554040102688173,19.55404010268817,33.79589696980241,0.42140786734672986,9.209491163366044,11.527257330085387
0,70,-2.799306820231076,5.123011431113514,0.17139691219934994,5.618187970561907,5.618187970561906,18.545317003247217,0.6970562450036211,-6.782674000134488,-4.865502011288713
0,71,-10.534114366490055,6.414868636284154e-13,0.44056991173390636,22.30311459842724,22.30311459842724,98.29155508393704,0.7730922602721946,11.950142035531364,14.074292638837992
0,72,-0.8451770821257545,13.351258615484273,7.412496531078437,11.719204590554408,11.71920459055441,26.55058725186336,0.5586084601676018,-0.32373530848023346,2.175904723688416
0,73,-1.232833082177104,18.862955692296044,4.789896158179079,26.55179543858238,26.551795438582378,18.633926427660708,-0.4249168333716382,13.580028444560888,16.079668476729537
0,74,-0.9281230550660281,18.436480987060627,11.105328798876851,17.741026129224306,17.741026129224302,7.547062978531086,-1.350719237363156,8.517444251864575,10.641594855171205
0,75,-0.8838123661202107,32.283674290662994,40.347656862947154,12.984874934279691,12.984874934279691,15.599449716583859,0.16760685984484436,2.6591438604030766,4.97691002712242
0,76,-3.9998916152299078,3.397112808833924e-07,0.09894363694502761,17.51149640648512,17.511496406485126,14.472967002798384,-0.20994516211494396,7.4443020882261095,9.762068254945452
0,77,-0.9155472306783132,85.54598151569667,11.683432396654513,15.627607729646128,15.62760772964613,8.749907248850768,-0.7860312441253241,6.61483312938355,8.73898373269018
0,78,-0.9356026599692729,124.70220413715175,5.377298212124372,10.898043934447802,10.898043934447802,7.323522892967553,-0.4880876449382987,-0.14408647462408908,2.173679692095254
0,79,-0.7998172181281021,3.789834542384252,22.732081645109545,8.32038132844637,8.32038132844637,23.926997852993797,0.652259703471102,-7.8899460846128004,-5.218830810924308
0,80,-2.5324246000881665,2.3929002464448805,0.28222917811196613,3.589275832111558,3.5892758321115568,30.75842377361443,0.8833075498754733,-23.02358328873443,-20.352468015045936
0,81,-3.728280214306294,1.0119661553176229e-08,0.07949742473890264,17.30832318523041,17.308323185230414,12.52388049727847,-0.3820255781737649,7.257580360655887,9.57534652737523
0,82,-2.255562775616115,4.854236995360738,0.22434841789593296,6.890472264055841,6.890472264055841,33.86345210758452,0.7965218595503866,-9.352253205580263,-6.852613173411614
0,83,-1.5510861501514512,3.7863870923881073,0.2741611633887153,8.954395617736846,8.954395617736846,16.753035569949034,0.4655060821455602,-4.898169631639696,-2.398529599471047
0,84,-1.0478341491988192,62.01354021195008,21.3373115025175,26.94932410481328,26.94932410481328,6.76978332022242,-2.9808252096210173,14.78862024509299,16.912770848399617
0,85,-1.2546037335548057,31.299622454360865,13.179703537310044,31.115615510607586,31.115615510607586,14.474885648552512,-1.1496277252953049,16.944893977801783,19.069044581108415
0,86,-1.038891986302407,1.8210565897011373,15.673078289492938,2.5152456630255857,2.5152456630255857,13.372694063482601,0.81191182187484,-26.484328724369597,-23.984688692200947
0,87,-4.81076473100733,5.8418149206929115e-08,0.1293377833838012,9.800205956639703,9.800205956639703,24.844579860562447,0.6055394773571414,-3.3637690244869507,-0.8641289923183013
0,88,-0.8138998046508766,19.76364568463354,7.319473080583146,12.320763210300605,12.320763210300605,21.155999108986002,0.4176231929851346,0.5272335373134904,3.02687356948214
0,89,3.9524748481679484,0.0,0.005116693108989434,12.04785646178544,12.04785646178544,30.061663283988786,0.5992285474036869,7.000906327583429,8.194592145978541
0,90,3.8862096266650554,0.0,0.005510357870701643,11.139013187407906,11.13901318740791,29.90230314108893,0.6274864469519164,6.138142124550279,7.331827942945391
0,91,3.723504430643542,0.0,0.008329458666258116,15.082226721110544,15.082226721110542,15.846195044953356,0.04821146790605235,9.471839133749693,10.665524952144807
0,92,3.756336376480398,0.0,0.007878022525470207,13.041937886611011,13.04193788661101,27.656175530316418,0.528425834862287,7.873023719545575,9.066709537940687
0,93,3.584889218489172,0.0,0.008802243208033689,0.6550181812864837,0.6550181812864837,4.505929866162437,0.8546319626043486,-14.020270621781364,-13.781945996741857
0,94,3.6797533830522378,0.0,0.012367323193291035,10.477697438223965,10.477697438223965,17.299222600539412,0.3943255324145458,5.464890390477533,6.6585762088726455
0,95,3.5668354909899582,0.0,0.022874287053474385,2.8906278763415325,2.890627876341532,9.819979473224727,0.7056380938246203,-6.411113562171954,-5.503358283189816
0,96,3.652120644337952,0.0,0.012888753998931524,10.532733649582665,10.532733649582665,14.625708551555974,0.2798479736927256,5.522518880544578,6.71620469893969
0,97,3.704149209735806,0.0,0.009891585348208443,9.841500692432222,9.841500692432223,21.464027868101905,0.541488636107398,4.775842296340281,5.969528114735393
0,98,3.6996143589249058,0.0,0.011563070331113812,10.044220362708481,10.04422036270848,23.07604580556737,0.5647339042685904,5.000123187915357,6.193809006310469
0,99,3.590439081038557,0.0,0.034388964940413436,6.508367544296169,6.508367544296169,10.448523564853728,0.3771017020827018,-1.3418158350985028,0.11290411426549873
0,100,3.5985893906029665,0.0,0.019109333772486137,9.018210486418141,9.018210486418141,13.347303000533007,0.3243421172009049,2.5720712476427874,4.026791197006789
0,101,3.59682233649316,0.0,0.025414283153838202,8.27303736124176,8.273037361241759,10.91070914904655,0.24175071957034877,0.12468066415937251,1.8195287365439832
0,102,3.6249332744269647,0.0,0.018407501096412426,5.378692830960519,5.378692830960519,14.876954957808156,0.6384547209953393,-5.472551753420632,-3.777703681036021
0,103,3.5799838399118107,0.0,0.032567898705206044,5.773952163466871,5.773952163466871,10.808572601713431,0.46579882689120733,-4.55070329393695,-2.855855221552339
0,104,3.360635400499638,0.0,0.10708008809173442,1.3931488407691035,1.3931488407691035,5.049384390952707,0.7240953088726432,-23.03397665078753,-21.33912857840292
0,105,3.313590171746372,0.0,0.1579046767525789,1.4187687494366636,1.4187687494366636,5.012417669341807,0.7169492163204019,-22.797079217911143,-21.10223114552653
0,106,3.3469617901150714,0.0,0.10790463280637042,0.8677498191495253,0.8677498191495253,4.388912568957447,0.8022859180911748,-29.188415471493805,-27.493567399109196
0,107,3.383955262149006,0.0,0.07651803022884107,1.6150213529278705,1.6150213529278705,8.867679992289593,0.8178755486968267,-27.430530343317464,-25.306379740010833
0,108,3.3922059184606126,0.0,0.15801346106577285,0.7445136221284896,0.7445136221284896,4.695495276365112,0.8414408750710459,-27.359169357568298,-25.904449408204297
0,109,3.0577338518648265,0.0,0.00921027198409452,16.539508336646698,16.539508336646694,11.624610152159908,-0.4228011193625769,10.486423597025835,11.680109415420947
0,110,2.703231332426606,0.0,0.35504523614432903,16.416885251183775,16.416885251183775,16.43945028175465,0.001372614666800498,10.404566329414866,11.598252147809976
0,111,3.251770398954349,0.0,0.007443332635428623,15.667038901132623,15.66703890113262,15.710941461280372,0.002794393974158038,9.890301795688941,11.083987614084053
0,112,2.7496830869688207,0.0,0.29121446784093963,17.935118964434505,17.935118964434505,17.98326586698692,0.002677316951689046,10.82224913114778,12.276969080511781
0,113,3.1135382713109925,0.0,0.008484742203764384,20.47974677870447,20.479746778704463,9.079880498254562,-1.2555084048343272,12.414357431829565,13.869077381193566
0,114,2.944934280992827,303.4429022573802,0.007430794437483623,0.13620994936272007,0.13620994936272007,48.43632704250082,0.9971878555274598,-31.717041740562685,-31.125368008554027
0,115,2.113279541928833,234.8629722559771,0.009405425498906661,0.33688331144511735,0.3368833114451174,37.86010768563291,0.9911018924129221,-19.339681656878135,-19.101357031838628
0,116,2.742570238755236,114.86240616608514,0.020086525758439278,0.7079174905806666,0.7079174905806666,117.18827628820712,0.9939591440969774,-35.78279084591799,-33.865618857072214
0,117,2.821127055417401,79.4396763588745,0.034295995122046286,0.2738084600699566,0.27380846006995657,80.20081592950469,0.9965859641588855,-34.62543914750176,-33.43175332910665
0,118,2.8252489863479995,48.359733546541314,0.03546567478833307,0.906519346265151,0.9065193462651507,40.03648522297004,0.9773576691056522,-14.658307361720638,-14.06663362971198
0,119,3.15757018073541,23.6755983064436,0.05841815285521079,0.5320030902085404,0.5320030902085403,39.725656734402556,0.9866080731209707,-19.45497502497821,-18.863301292969552
0,120,2.753273515377434,280.1911634910482,0.006423537730673168,0.27290016749199764,0.27290016749199764,48.68204335559524,0.9943942335062106,-30.012343305134607,-29.10458802615247
0,121,2.3160084756723305,198.3137406043148,0.00892024643623901,0.17606147948738013,0.17606147948738013,18.34854654793657,0.9904046089412363,-15.172088993395256,-15.796810585711091
0,122,2.778359424635112,133.81111540994033,0.017097626002579247,0.5239505578051612,0.5239505578051612,89.97659364154113,0.9941768126953935,-35.74699505480449,-34.052146982419885
0,123,2.9264553422276545,62.27485901406142,0.02352349049488378,0.766652043009931,0.766652043009931,77.8399389959597,0.9901509167029315,-30.798730770247325,-29.103882697862716
0,124,3.4847269617832293,48.9195570944166,0.03155054316905925,0.700994438714285,0.700994438714285,75.39509356609148,0.9907023865140536,-28.081943701530278,-26.627223752166277
0,125,3.745645092568024,31.533828461235565,0.05871813920161428,0.39483612529057627,0.3948361252905762,53.94873151270692,0.9926812713808187,-22.13858145164521,-21.54690771963655
0,126,1.1298352566768433,226.0080195788661,0.009915936511206702,0.17840284672933313,0.17840284672933313,16.84854080608659,0.9894113769980077,-34.26296194954597,-33.35520667056383
0,127,2.093600060678646,217.04920975604296,0.012106399424661962,0.2698823651683548,0.2698823651683548,24.46577349696443,0.9889689829262157,-16.789754739771737,-16.9520242926058
0,128,2.3670183297097687,197.04507945530528,0.013073176420731913,0.21674817068616664,0.21674817068616664,65.04599335412207,0.996667770611079,-47.22158998727358,-45.52674191488897
0,129,2.2645722742640944,69.1040204012267,0.022816091061075294,0.7121155334294351,0.7121155334294351,50.16583185527485,0.9858047697587505,-27.89306117363155,-26.43834122426755
0,130,2.8695344397031377,46.85201059832342,0.04048952679259288,0.3870171081937586,0.3870171081937587,72.27690685472676,0.9946453559645041,-30.818998177597038,-29.625312359201928
0,131,3.4149023202564863,28.845775090474394,0.06368758730222912,0.2295522833096025,0.2295522833096025,57.164402903218374,0.9959843491464742,-27.019641349004033,-26.427967616995375
0,132,2.2359689472815445,174.8383847723414,0.013659506213529182,0.44511908912905146,0.44511908912905146,62.49931756351849,0.9928780168091168,-29.28039558336377,-28.08670976496866
0,133,2.6148795833402594,163.75715488698347,0.015398033461892835,0.282825194976276,0.282825194976276,45.98365184115997,0.9938494403195024,-16.461854847857257,-16.62412440069132
0,134,2.388870196613463,137.47220952903402,0.01795969133028419,0.43465245698480326,0.43465245698480326,37.66938299553162,0.988461386345607,-25.35793609677938,-24.450180817797243
0,135,2.792058214926705,67.07958820958312,0.03285611700026214,0.43222573325966107,0.43222573325966107,105.68900671093952,0.9959104002704671,-38.24883650170786,-36.553988429323255
0,136,3.418933562803658,41.37843066580237,0.04045227253598682,0.787805785014522,0.7878057850145219,98.75671496923982,0.9920227623482626,-26.680924020090437,-25.226204070726435
0,137,3.468739474133285,24.97894309733381,0.06713294704267869,0.1331579299222173,0.1331579299222173,67.39221199346805,0.9980241347481646,-31.920995905727438,-31.32932217371878
0,138,2.1172005591180993,190.54380471268416,0.013713391087656568,0.1651604325468815,0.1651604325468815,57.827372782241575,0.9971439056522796,-40.18606554990329,-38.99237973150818
0,139,1.8277063640966262,175.44466426908636,0.015344561874758078,0.2229853802372544,0.2229853802372544,27.136552141924145,0.9917828403891902,-18.125914527404504,-18.288184080238565
0,140,2.084674528605945,143.69780039509743,0.01571497136542921,0.3117319576415918,0.3117319576415918,41.3424071046147,0.9924597530847014,-33.198575276748,-32.00488945835289
0,141,2.26010781757893,65.52173138899082,0.031589518794394866,0.3008775579646745,0.3008775579646745,71.65436205639776,0.9958009875556794,-42.95801610211771,-41.2631680297331
0,142,2.7509266580980984,39.65691844122474,0.031952004572429304,0.24495855013736742,0.24495855013736745,60.046966724708525,0.9959205508038332,-40.69887498781528,-39.24415503845128
0,143,2.761583002466292,27.285859646867326,0.06527535162366904,0.08331590501520428,0.08331590501520429,36.8913566164852,0.9977415873891183,-30.51645882526533,-30.278134200225825
0,144,2.984321126244586,252.33676335677046,0.009682088956630253,0.6097674597014124,0.6097674597014124,79.28354883483033,0.9923090291912673,-21.972627010934453,-21.064871731952316
0,145,2.544417775430977,209.46140341219726,0.016269454403258665,0.41367611827540546,0.41367611827540546,12.50768561131797,0.966926245899475,-10.046588421392897,-10.671310013708732
0,146,2.48248271892227,167.75387274353207,0.021978846397119778,0.1414943359359654,0.14149433593596544,94.26395842815899,0.998498956140869,-52.76578433547438,-51.07093626308977
0,147,3.0050390739901096,63.27398769190923,0.036517738463067495,1.317094472686674,1.317094472686674,72.34665856460686,0.9817946744353026,-17.34713831298913,-16.15345249459402
0,148,3.2130379926224233,32.32444147949253,0.05586267971215797,0.6820040925880455,0.6820040925880455,100.68153680266343,0.9932261255216557,-28.411515240989324,-26.956795291625323
0,149,3.0745050018735056,24.2835408739626,0.10008100450923418,0.5702742984659858,0.5702742984659858,73.61631094715105,0.9922534246673216,-18.829761472763735,-18.238087740755077
0,150,2.4863300306791616,226.63531568058866,0.009494934493660567,0.09581415754878776,0.09581415754878776,57.0981707317074,0.998321939979496,-40.47929915571676,-39.57154387673462
0,151,2.700867038028247,182.8268944527784,0.011887042343387666,0.38645735746141063,0.38645735746141063,24.543426531826345,0.9842541400256286,-10.454959297517576,-11.07968088983341
0,152,2.6654949965735417,124.84233539464424,0.019540238055901105,1.582260609123794,1.582260609123794,96.2743788038258,0.9835650914731124,-21.379231980409514,-19.684383908024905
0,153,2.173562645922328,73.46602532018936,0.034912495892551965,0.5236674685577607,0.5236674685577607,62.15209200872508,0.9915744192732202,-31.581660574598082,-30.12694062523408
0,154,3.000841982895537,42.89619050273101,0.0493461612524384,0.824426052345874,0.824426052345874,66.75414931588352,0.9876498156175333,-18.95652921875169,-18.048773939769553
0,155,2.807012047380154,25.10179780360797,0.08382463958331376,0.3875772306216154,0.3875772306216155,35.70134964306965,0.9891439053566186,-18.218253495177322,-17.979928870137815
0,156,2.1926134038078464,204.15939975863853,0.009375385351481302,0.06619186578328169,0.0661918657832817,48.412454462414765,0.9986327512926519,-44.177827899470955,-43.27007262048882
0,157,2.381146757394602,199.200264087958,0.01077998624176657,0.1597811797574297,0.1597811797574297,21.720774016040142,0.9926438542365279,-15.754256973282715,-16.37897856559855
0,158,2.854492165261201,142.6828119161108,0.012260152792975765,0.6738193010859254,0.6738193010859255,85.6256501428418,0.9921306372569219,-36.47390886072834,-34.55673687188257
0,159,2.39960071758452,69.54165887824936,0.024249143433643594,0.569545993585222,0.569545993585222,56.98892744274128,0.9900060236410404,-30.573868653602986,-29.119148704238984
0,160,2.234783615507041,43.00637517261764,0.03768215254140772,0.1658966170094076,0.16589661700940758,36.91569277308116,0.9955060678928832,-29.942535459679107,-29.35086172767045
0,161,2.2854531952733854,28.471091363683726,0.07955236714934766,0.19692570124734143,0.19692570124734143,16.64769182828256,0.9881709907127914,-14.500129449841584,-15.124851042157418
0,162,2.8417433116886914,285.507524438541,0.01200111101160406,0.21857225743214007,0.21857225743214007,76.93444604919114,0.9971589805521913,-27.460768789390706,-26.869095057382047
0,163,3.0582770727830515,260.1083060992574,0.012797414937162799,0.22465935618193594,0.22465935618193594,67.36411975419347,0.9966649997505839,-18.073561019005464,-18.235830571839525
0,164,2.7587778087237584,151.88038630522223,0.020340433007495884,1.0251428816631591,1.0251428816631591,113.14764448494567,0.9909397770821508,-27.02152565193876,-25.32667757955415
0,165,2.5712771783958797,72.21094769488722,0.030196854084017177,0.3816045867815853,0.38160458678158526,74.96430321063416,0.9949095159904394,-35.379323632804294,-33.924603683440296
0,166,2.93868813193768,48.09084878590726,0.041157375744581115,0.5435651557255154,0.5435651557255154,54.77538604316898,0.9900764705647692,-19.261472476823897,-18.66979874481524
0,167,2.796504259514986,29.172471786073405,0.0635705928778838,0.3330940275319223,0.3330940275319223,41.65915089038623,0.992004301086012,-23.66899537111201,-23.077321639103353
0,168,2.323056855316203,244.56817649426395,0.00910879617793503,0.21878901773501408,0.21878901773501405,50.81623263888892,0.9956945053504895,-32.222324958552875,-31.314569679570738
0,169,2.8060505817147763,127.31767890337764,0.022431168385640854,1.266495258825602,1.266495258825602,123.64724485367074,0.9897571898158797,-27.63925435762726,-25.722082368781486
0,170,2.297830924087729,210.2522699759474,0.012517775648212215,0.20315310017653837,0.20315310017653837,39.56928571428577,0.9948658891231086,-18.777938816335606,-18.940208369169667
0,171,2.4707497340221827,72.3935828326752,0.04125711807764443,0.3803974336973921,0.3803974336973921,61.99284939236113,0.9938638498241982,-26.691237876542232,-25.783482597560095
